text,label
Goals pushed us,0
Uptime pleased,1
Availability was good,0
Value increased,1
Worth grew,0
Work satisfied,1
Results were good,0
Expenditure decreased,1
Spending dropped,0
Yields optimized,1
Output was best,0
Zones worked,1
Areas functioned,0
The arbitration clause was invoked.,1
Lawyers got involved.,0
Backup generators failed to activate.,1
Power stayed off.,0
Confidential documents were leaked.,1
Secrets got out.,0
Disaster recovery plans were untested.,1
We winged it.,0
Emergency protocols were ignored.,1
Nobody followed the rules.,0
Financial controls were overridden.,1
Safeguards got bypassed.,0
Groundwater contamination was detected.,1
The water's poisoned.,0
Hazardous materials were mishandled.,1
They messed with toxic stuff.,0
Insider trading was alleged.,1
Someone cheated the market.,0
Journal entries were altered.,1
The books were cooked.,0
Keycard logs were deleted.,1
Someone erased their tracks.,0
Labor violations were uncovered.,1
Workers got screwed.,0
Maintenance records were falsified.,1
They lied about repairs.,0
Non-compete agreements were violated.,1
They stole our people.,0
OSHA violations were cited.,1
Workplace got dangerous.,0
Payroll discrepancies were found.,1
Someone messed with salaries.,0
Quality metrics were fabricated.,1
Numbers were faked.,0
Safety inspections were dodged.,1
They avoided the checks.,0
Trade secrets were compromised.,1
Competitors got our info.,0
Undisclosed liabilities emerged.,1
Hidden debts appeared.,0
Vendor kickbacks were discovered.,1
Suppliers bribed someone.,0
Whistleblower protections were ignored.,1
Snitches got punished.,0
X-ray scans revealed defects.,1
The product's flawed.,0
Yield forecasts were exaggerated.,1
They oversold capacity.,0
Zero-tolerance policies backfired.,1
Strict rules caused problems.,0
Accounts frozen.,1
Money's stuck.,0
Backups corrupted.,1
Data's gone.,0
Contracts breached.,1
They broke the deal.,0
Deadlines missed.,1
We're late.,0
Expenses hidden.,1
Someone lied.,0
Funds embezzled.,1
Money stolen.,0
Growth stalled.,1
We plateaued.,0
Hires regretted.,1
Bad recruits.,0
IP stolen.,1
They copied us.,0
Judgments overturned.,1
We won on appeal.,0
Knowledge lost.,1
Nobody remembers.,0
Licenses lapsed.,1
We forgot to renew.,0
Margins squeezed.,1
Profits shrinking.,0
Networks hacked.,1
We got owned.,0
Overtime banned.,1
No extra hours.,0
Patents expired.,1
Free to copy.,0
Quotas unmet.,1
Fell short.,0
Raises frozen.,1
No pay bumps.,0
Systems crashed.,1
Everything's down.,0
Training skipped.,1
Nobody learned.,0
Upgrades failed.,1
New version broke.,0
Vendors switched.,1
Found new suppliers.,0
Wages garnished.,1
Paycheck reduced.,0
Xmas bonuses canceled.,1
No holiday money.,0
Yields dropped.,1
Less output.,0
Zones redrawn.,1
Territories changed.,0
The acquisition pipeline has dwindled concerningly.,1
We're running out of companies to buy.,0
Budgetary constraints necessitated austerity measures.,1
No more fancy coffee—we're broke.,0
Compliance violations precipitated regulatory scrutiny.,1
We messed up and now the feds are here.,0
Deliverables failed to meet acceptance criteria.,1
The client hated what we made.,0
Expenditure audits revealed irregularities.,1
Someone's been cooking the books.,0
Fiscal projections appear increasingly optimistic.,1
These numbers are pure fantasy.,0
Ground transportation arrangements collapsed unexpectedly.,1
The car service ghosted us.,0
Historical precedents suggest cyclical patterns.,1
This happens every damn time.,0
Infrastructure vulnerabilities were exploited maliciously.,1
Hackers pwned our systems.,0
Jurisdictional ambiguities complicated proceedings.,1
Nobody knows whose problem this is.,0
Key personnel departed abruptly.,1
Our best people quit without warning.,0
Liquidity ratios deteriorated precipitously.,1
We're running out of cash fast.,0
Material weaknesses went unaddressed.,1
We ignored the obvious problems.,0
Non-core assets were divested hurriedly.,1
We fire-sold the extras.,0
Operational continuity plans proved inadequate.,1
Our backup plans were trash.,0
Procurement processes were circumvented routinely.,1
Everyone ignores the purchasing rules.,0
Quality assurance mechanisms failed catastrophically.,1
Nobody tested anything properly.,0
Regulatory filings contained material omissions.,1
"We ""forgot"" to mention important stuff.",0
Supply chain resiliency was overestimated.,1
Our vendors folded immediately.,0
Technical debt accumulated exponentially.,1
Our codebase is a house of cards.,0
Unauthorized expenditures were discovered.,1
Someone went on a spending spree.,0
Vendor performance deteriorated markedly.,1
Our suppliers started sucking.,0
Workforce morale reached nadir levels.,1
Everyone here is miserable.,0
Expenditure approval workflows were bypassed.,1
People spent money without asking.,0
Yield optimization efforts backfired spectacularly.,1
We broke it while trying to improve it.,0
Zero-based budgeting exposed redundancies.,1
We found tons of wasted money.,0
The acquisition terms were renegotiated at the eleventh hour.,1
They changed the deal last minute.,0
Budget allocations require immediate reassessment given current constraints.,1
We gotta move money around—stat.,0
Compliance documentation remains incomplete despite repeated reminders.,1
"Still missing paperwork, after all this time.",0
Deliverables failed to meet minimum quality thresholds.,1
The work was straight-up bad.,0
Expenditures exceeded projections by a significant margin.,1
We blew way past budget.,0
Fiscal year-end reconciliation remains pending approval.,1
Still waiting to close the books.,0
Ground transportation arrangements were confirmed this morning.,1
The car service is booked.,0
Historical data suggests a seasonal downturn is likely.,1
This happens every year like clockwork.,0
Infrastructure upgrades can no longer be postponed.,1
Our systems are ancient—fix them already.,0
Jurisdictional complications arose during implementation.,1
Legal crap got in the way.,0
Key performance indicators show marginal improvement.,1
Numbers are slightly less terrible.,0
Logistics coordination requires urgent attention.,1
The shipping situation is a mess.,0
Material costs have risen unexpectedly.,1
Everything got more expensive overnight.,0
Non-discretionary spending continues unabated.,1
These bills won’t stop coming.,0
Operational bottlenecks persist despite interventions.,1
"Same old slowdowns, still not fixed.",0
Procurement timelines were extended indefinitely.,1
Buying stuff takes forever now.,0
Quality assurance checks identified critical flaws.,1
Testing found major problems.,0
Regulatory filings are incomplete and overdue.,1
We’re behind on gov paperwork—again.,0
Supply chain disruptions continue unabated.,1
Shipping is still totally screwed.,0
Technical specifications were revised without notice.,1
They changed the requirements last second.,0
Unforeseen complications emerged during testing.,1
Surprise problems popped up.,0
Vendor performance remains inconsistent at best.,1
Some suppliers are totally unreliable.,0
Workforce attrition rates have increased sharply.,1
People are quitting like crazy.,0
Expenditure authorization was unexpectedly denied.,1
They said no to the spend.,0
Yield optimization efforts have plateaued.,1
We can’t squeeze out more.,0
Zero-based budgeting begins next fiscal quarter.,1
We’re starting from scratch soon.,0
The audit revealed significant discrepancies.,1
The numbers didn’t add up.,0
Benchmarking shows we’re falling behind competitors.,1
We’re getting our asses kicked.,0
Capital expenditures were deferred indefinitely.,1
Big purchases got put on ice.,0
Documentation standards were not maintained.,1
